date,longitude,latitude,LandCover_Type
2024-01-01,30.2229166639076,40.97708332959252,12
2024-01-01,30.227083330573887,40.97708332959252,12
2024-01-01,30.231249997240173,40.97708332959252,14
2024-01-01,30.23541666390646,40.97708332959252,14
2024-01-01,30.239583330572746,40.97708332959252,12
2024-01-01,30.243749997239032,40.97708332959252,12
2024-01-01,30.24791666390532,40.97708332959252,12
2024-01-01,30.252083330571605,40.97708332959252,12
2024-01-01,30.25624999723789,40.97708332959252,12
2024-01-01,30.260416663904177,40.97708332959252,12
2024-01-01,30.264583330570463,40.97708332959252,14
2024-01-01,30.26874999723675,40.97708332959252,14
2024-01-01,30.272916663903036,40.97708332959252,14
2024-01-01,30.277083330569322,40.97708332959252,12
2024-01-01,30.28124999723561,40.97708332959252,12
2024-01-01,29.477083330642355,40.972916662926224,8
2024-01-01,29.48124999730864,40.972916662926224,8
2024-01-01,29.485416663974927,40.972916662926224,8
2024-01-01,29.489583330641214,40.972916662926224,4
2024-01-01,29.4937499973075,40.972916662926224,8
2024-01-01,29.497916663973786,40.972916662926224,8
2024-01-01,29.502083330640072,40.972916662926224,8
2024-01-01,29.50624999730636,40.972916662926224,8
2024-01-01,29.510416663972645,40.972916662926224,8
2024-01-01,29.51458333063893,40.972916662926224,8
2024-01-01,29.518749997305218,40.972916662926224,8
2024-01-01,29.522916663971504,40.972916662926224,8
2024-01-01,29.52708333063779,40.972916662926224,8
2024-01-01,29.531249997304077,40.972916662926224,8
2024-01-01,29.535416663970363,40.972916662926224,8
2024-01-01,29.53958333063665,40.972916662926224,8
2024-01-01,29.543749997302935,40.972916662926224,5
2024-01-01,29.54791666396922,40.972916662926224,5
2024-01-01,29.552083330635508,40.972916662926224,5
2024-01-01,29.556249997301794,40.972916662926224,5
2024-01-01,29.56041666396808,40.972916662926224,5
2024-01-01,29.564583330634367,40.972916662926224,5
2024-01-01,29.568749997300653,40.972916662926224,5
2024-01-01,29.57291666396694,40.972916662926224,8
2024-01-01,29.577083330633226,40.972916662926224,8
2024-01-01,29.581249997299512,40.972916662926224,8
2024-01-01,29.5854166639658,40.972916662926224,8
2024-01-01,29.589583330632085,40.972916662926224,8
2024-01-01,29.59374999729837,40.972916662926224,8
2024-01-01,29.597916663964657,40.972916662926224,8
2024-01-01,29.602083330630943,40.972916662926224,8
2024-01-01,29.60624999729723,40.972916662926224,8
2024-01-01,29.610416663963516,40.972916662926224,4
2024-01-01,29.614583330629802,40.972916662926224,4
2024-01-01,29.61874999729609,40.972916662926224,4
2024-01-01,29.622916663962375,40.972916662926224,4
2024-01-01,29.62708333062866,40.972916662926224,8
2024-01-01,29.631249997294947,40.972916662926224,8
2024-01-01,29.635416663961234,40.972916662926224,8
2024-01-01,29.63958333062752,40.972916662926224,8
2024-01-01,29.643749997293806,40.972916662926224,8
2024-01-01,29.647916663960093,40.972916662926224,8
2024-01-01,29.65208333062638,40.972916662926224,8
2024-01-01,29.656249997292665,40.972916662926224,8
2024-01-01,29.66041666395895,40.972916662926224,8
2024-01-01,29.664583330625238,40.972916662926224,10
2024-01-01,29.668749997291524,40.972916662926224,10
2024-01-01,29.67291666395781,40.972916662926224,10
2024-01-01,29.677083330624097,40.972916662926224,8
2024-01-01,29.681249997290383,40.972916662926224,8
2024-01-01,29.68541666395667,40.972916662926224,8
2024-01-01,29.689583330622956,40.972916662926224,8
2024-01-01,29.693749997289242,40.972916662926224,9
2024-01-01,29.697916663955528,40.972916662926224,9
2024-01-01,29.702083330621814,40.972916662926224,12
2024-01-01,29.7062499972881,40.972916662926224,12
2024-01-01,29.710416663954387,40.972916662926224,10
2024-01-01,29.714583330620673,40.972916662926224,10
2024-01-01,29.71874999728696,40.972916662926224,14
2024-01-01,29.722916663953246,40.972916662926224,14
2024-01-01,29.727083330619532,40.972916662926224,8
2024-01-01,29.73124999728582,40.972916662926224,8
2024-01-01,29.735416663952105,40.972916662926224,9
2024-01-01,29.73958333061839,40.972916662926224,9
2024-01-01,29.743749997284677,40.972916662926224,10
2024-01-01,29.747916663950964,40.972916662926224,10
2024-01-01,29.75208333061725,40.972916662926224,8
2024-01-01,29.756249997283536,40.972916662926224,8
2024-01-01,29.760416663949822,40.972916662926224,8
2024-01-01,29.76458333061611,40.972916662926224,8
2024-01-01,29.768749997282395,40.972916662926224,4
2024-01-01,29.77291666394868,40.972916662926224,4
2024-01-01,29.777083330614968,40.972916662926224,4
2024-01-01,29.781249997281254,40.972916662926224,8
2024-01-01,29.78541666394754,40.972916662926224,4
2024-01-01,29.789583330613826,40.972916662926224,4
2024-01-01,29.793749997280113,40.972916662926224,4
2024-01-01,29.7979166639464,40.972916662926224,4
2024-01-01,29.802083330612685,40.972916662926224,4
2024-01-01,29.80624999727897,40.972916662926224,4
2024-01-01,29.810416663945258,40.972916662926224,4
2024-01-01,29.814583330611544,40.972916662926224,8
2024-01-01,29.81874999727783,40.972916662926224,8
2024-01-01,29.822916663944117,40.972916662926224,8
2024-01-01,29.827083330610403,40.972916662926224,8
2024-01-01,29.83124999727669,40.972916662926224,4
2024-01-01,29.835416663942976,40.972916662926224,4
2024-01-01,29.839583330609262,40.972916662926224,4
2024-01-01,29.84374999727555,40.972916662926224,4
2024-01-01,29.847916663941835,40.972916662926224,4
2024-01-01,29.85208333060812,40.972916662926224,4
2024-01-01,29.856249997274407,40.972916662926224,14
2024-01-01,29.860416663940693,40.972916662926224,14
2024-01-01,29.86458333060698,40.972916662926224,12
2024-01-01,29.868749997273266,40.972916662926224,12
2024-01-01,29.872916663939552,40.972916662926224,9
2024-01-01,29.87708333060584,40.972916662926224,9
2024-01-01,29.881249997272125,40.972916662926224,9
2024-01-01,29.88541666393841,40.972916662926224,10
2024-01-01,29.889583330604697,40.972916662926224,10
2024-01-01,29.893749997270984,40.972916662926224,10
2024-01-01,29.89791666393727,40.972916662926224,9
2024-01-01,29.902083330603556,40.972916662926224,9
2024-01-01,29.906249997269843,40.972916662926224,9
2024-01-01,29.91041666393613,40.972916662926224,9
2024-01-01,29.914583330602415,40.972916662926224,10
2024-01-01,29.9187499972687,40.972916662926224,12
2024-01-01,29.922916663934988,40.972916662926224,12
2024-01-01,29.927083330601274,40.972916662926224,12
2024-01-01,29.93124999726756,40.972916662926224,12
2024-01-01,29.935416663933847,40.972916662926224,12
2024-01-01,29.939583330600133,40.972916662926224,14
2024-01-01,29.94374999726642,40.972916662926224,14
2024-01-01,29.947916663932705,40.972916662926224,14
2024-01-01,29.95208333059899,40.972916662926224,14
2024-01-01,29.956249997265278,40.972916662926224,14
2024-01-01,29.960416663931564,40.972916662926224,14
2024-01-01,29.96458333059785,40.972916662926224,12
2024-01-01,29.968749997264137,40.972916662926224,10
2024-01-01,29.972916663930423,40.972916662926224,10
2024-01-01,29.97708333059671,40.972916662926224,10
2024-01-01,29.981249997262996,40.972916662926224,10
2024-01-01,29.985416663929282,40.972916662926224,12
2024-01-01,29.98958333059557,40.972916662926224,12
2024-01-01,29.993749997261855,40.972916662926224,12
2024-01-01,29.99791666392814,40.972916662926224,12
2024-01-01,30.002083330594427,40.972916662926224,12
2024-01-01,30.006249997260714,40.972916662926224,12
2024-01-01,30.010416663927,40.972916662926224,12
2024-01-01,30.014583330593286,40.972916662926224,12
2024-01-01,30.018749997259572,40.972916662926224,12
2024-01-01,30.02291666392586,40.972916662926224,12
2024-01-01,30.027083330592145,40.972916662926224,12
2024-01-01,30.03124999725843,40.972916662926224,12
2024-01-01,30.035416663924718,40.972916662926224,12
2024-01-01,30.039583330591004,40.972916662926224,12
2024-01-01,30.04374999725729,40.972916662926224,12
2024-01-01,30.047916663923576,40.972916662926224,12
2024-01-01,30.052083330589863,40.972916662926224,12
2024-01-01,30.05624999725615,40.972916662926224,12
2024-01-01,30.060416663922435,40.972916662926224,14
2024-01-01,30.06458333058872,40.972916662926224,14
2024-01-01,30.068749997255008,40.972916662926224,14
2024-01-01,30.072916663921294,40.972916662926224,14
2024-01-01,30.07708333058758,40.972916662926224,14
2024-01-01,30.081249997253867,40.972916662926224,14
2024-01-01,30.085416663920153,40.972916662926224,12
2024-01-01,30.08958333058644,40.972916662926224,12
2024-01-01,30.093749997252726,40.972916662926224,14
2024-01-01,30.097916663919012,40.972916662926224,14
2024-01-01,30.102083330585298,40.972916662926224,14
2024-01-01,30.106249997251584,40.972916662926224,14
2024-01-01,30.11041666391787,40.972916662926224,14
2024-01-01,30.114583330584157,40.972916662926224,14
2024-01-01,30.118749997250443,40.972916662926224,14
2024-01-01,30.12291666391673,40.972916662926224,14
2024-01-01,30.127083330583016,40.972916662926224,14
2024-01-01,30.131249997249302,40.972916662926224,14
2024-01-01,30.13541666391559,40.972916662926224,14
2024-01-01,30.139583330581875,40.972916662926224,14
2024-01-01,30.14374999724816,40.972916662926224,14
2024-01-01,30.147916663914447,40.972916662926224,14
2024-01-01,30.152083330580734,40.972916662926224,12
2024-01-01,30.15624999724702,40.972916662926224,14
2024-01-01,30.160416663913306,40.972916662926224,14
2024-01-01,30.164583330579593,40.972916662926224,14
2024-01-01,30.16874999724588,40.972916662926224,14
2024-01-01,30.172916663912165,40.972916662926224,14
2024-01-01,30.17708333057845,40.972916662926224,14
2024-01-01,30.181249997244738,40.972916662926224,14
2024-01-01,30.185416663911024,40.972916662926224,12
2024-01-01,30.18958333057731,40.972916662926224,12
2024-01-01,30.193749997243597,40.972916662926224,12
2024-01-01,30.197916663909883,40.972916662926224,12
2024-01-01,30.20208333057617,40.972916662926224,12
2024-01-01,30.206249997242455,40.972916662926224,12
2024-01-01,30.21041666390874,40.972916662926224,12
2024-01-01,30.214583330575028,40.972916662926224,12
2024-01-01,30.218749997241314,40.972916662926224,12
2024-01-01,30.2229166639076,40.972916662926224,12
2024-01-01,30.227083330573887,40.972916662926224,12
2024-01-01,30.231249997240173,40.972916662926224,14
2024-01-01,30.23541666390646,40.972916662926224,14
2024-01-01,30.239583330572746,40.972916662926224,14
2024-01-01,30.243749997239032,40.972916662926224,12
2024-01-01,30.24791666390532,40.972916662926224,12
2024-01-01,30.252083330571605,40.972916662926224,12
2024-01-01,30.25624999723789,40.972916662926224,12
2024-01-01,30.260416663904177,40.972916662926224,12
2024-01-01,30.264583330570463,40.972916662926224,12
2024-01-01,30.26874999723675,40.972916662926224,12
2024-01-01,30.272916663903036,40.972916662926224,14
2024-01-01,30.277083330569322,40.972916662926224,14
2024-01-01,30.28124999723561,40.972916662926224,12
2024-01-01,29.468749997309782,40.968749996259945,9
2024-01-01,29.47291666397607,40.968749996259945,9
2024-01-01,29.477083330642355,40.968749996259945,8
2024-01-01,29.48124999730864,40.968749996259945,8
2024-01-01,29.485416663974927,40.968749996259945,8
2024-01-01,29.489583330641214,40.968749996259945,8
2024-01-01,29.4937499973075,40.968749996259945,8
2024-01-01,29.497916663973786,40.968749996259945,8
2024-01-01,29.502083330640072,40.968749996259945,8
2024-01-01,29.50624999730636,40.968749996259945,8
2024-01-01,29.510416663972645,40.968749996259945,8
2024-01-01,29.51458333063893,40.968749996259945,8
2024-01-01,29.518749997305218,40.968749996259945,8
2024-01-01,29.522916663971504,40.968749996259945,8
2024-01-01,29.52708333063779,40.968749996259945,8
2024-01-01,29.531249997304077,40.968749996259945,8
2024-01-01,29.535416663970363,40.968749996259945,8
2024-01-01,29.53958333063665,40.968749996259945,5
2024-01-01,29.543749997302935,40.968749996259945,5
2024-01-01,29.54791666396922,40.968749996259945,5
2024-01-01,29.552083330635508,40.968749996259945,5
2024-01-01,29.556249997301794,40.968749996259945,5
2024-01-01,29.56041666396808,40.968749996259945,5
2024-01-01,29.564583330634367,40.968749996259945,5
2024-01-01,29.568749997300653,40.968749996259945,8
2024-01-01,29.57291666396694,40.968749996259945,8
2024-01-01,29.577083330633226,40.968749996259945,8
2024-01-01,29.581249997299512,40.968749996259945,8
2024-01-01,29.5854166639658,40.968749996259945,8
2024-01-01,29.589583330632085,40.968749996259945,8
2024-01-01,29.59374999729837,40.968749996259945,8
2024-01-01,29.597916663964657,40.968749996259945,8
2024-01-01,29.602083330630943,40.968749996259945,8
2024-01-01,29.60624999729723,40.968749996259945,8
2024-01-01,29.610416663963516,40.968749996259945,8
2024-01-01,29.614583330629802,40.968749996259945,8
2024-01-01,29.61874999729609,40.968749996259945,8
2024-01-01,29.622916663962375,40.968749996259945,8
2024-01-01,29.62708333062866,40.968749996259945,8
2024-01-01,29.631249997294947,40.968749996259945,8
2024-01-01,29.635416663961234,40.968749996259945,8
2024-01-01,29.63958333062752,40.968749996259945,8
2024-01-01,29.643749997293806,40.968749996259945,8
2024-01-01,29.647916663960093,40.968749996259945,8
2024-01-01,29.65208333062638,40.968749996259945,8
2024-01-01,29.656249997292665,40.968749996259945,8
2024-01-01,29.66041666395895,40.968749996259945,8
2024-01-01,29.664583330625238,40.968749996259945,8
2024-01-01,29.668749997291524,40.968749996259945,10
2024-01-01,29.67291666395781,40.968749996259945,8
2024-01-01,29.677083330624097,40.968749996259945,8
2024-01-01,29.681249997290383,40.968749996259945,8
2024-01-01,29.68541666395667,40.968749996259945,8
2024-01-01,29.689583330622956,40.968749996259945,8
2024-01-01,29.693749997289242,40.968749996259945,8
2024-01-01,29.697916663955528,40.968749996259945,9
2024-01-01,29.702083330621814,40.968749996259945,12
2024-01-01,29.7062499972881,40.968749996259945,12
2024-01-01,29.710416663954387,40.968749996259945,12
2024-01-01,29.714583330620673,40.968749996259945,12
2024-01-01,29.71874999728696,40.968749996259945,10
2024-01-01,29.722916663953246,40.968749996259945,14
2024-01-01,29.727083330619532,40.968749996259945,9
2024-01-01,29.73124999728582,40.968749996259945,9
2024-01-01,29.735416663952105,40.968749996259945,9
2024-01-01,29.73958333061839,40.968749996259945,10
2024-01-01,29.743749997284677,40.968749996259945,10
2024-01-01,29.747916663950964,40.968749996259945,10
2024-01-01,29.75208333061725,40.968749996259945,9
2024-01-01,29.756249997283536,40.968749996259945,8
2024-01-01,29.760416663949822,40.968749996259945,8
2024-01-01,29.76458333061611,40.968749996259945,8
2024-01-01,29.768749997282395,40.968749996259945,8
2024-01-01,29.77291666394868,40.968749996259945,8
2024-01-01,29.777083330614968,40.968749996259945,8
2024-01-01,29.781249997281254,40.968749996259945,8
2024-01-01,29.78541666394754,40.968749996259945,4
2024-01-01,29.789583330613826,40.968749996259945,4
2024-01-01,29.793749997280113,40.968749996259945,4
2024-01-01,29.7979166639464,40.968749996259945,4
2024-01-01,29.802083330612685,40.968749996259945,8
2024-01-01,29.80624999727897,40.968749996259945,8
2024-01-01,29.810416663945258,40.968749996259945,14
2024-01-01,29.814583330611544,40.968749996259945,14
2024-01-01,29.81874999727783,40.968749996259945,14
2024-01-01,29.822916663944117,40.968749996259945,14
2024-01-01,29.827083330610403,40.968749996259945,8
2024-01-01,29.83124999727669,40.968749996259945,8
2024-01-01,29.835416663942976,40.968749996259945,4
2024-01-01,29.839583330609262,40.968749996259945,4
2024-01-01,29.84374999727555,40.968749996259945,4
2024-01-01,29.847916663941835,40.968749996259945,4
2024-01-01,29.85208333060812,40.968749996259945,4
2024-01-01,29.856249997274407,40.968749996259945,8
2024-01-01,29.860416663940693,40.968749996259945,14
2024-01-01,29.86458333060698,40.968749996259945,14
2024-01-01,29.868749997273266,40.968749996259945,14
2024-01-01,29.872916663939552,40.968749996259945,9
2024-01-01,29.87708333060584,40.968749996259945,9
2024-01-01,29.881249997272125,40.968749996259945,9
2024-01-01,29.88541666393841,40.968749996259945,9
2024-01-01,29.889583330604697,40.968749996259945,9
2024-01-01,29.893749997270984,40.968749996259945,8
2024-01-01,29.89791666393727,40.968749996259945,8
2024-01-01,29.902083330603556,40.968749996259945,8
2024-01-01,29.906249997269843,40.968749996259945,8
2024-01-01,29.91041666393613,40.968749996259945,9
2024-01-01,29.914583330602415,40.968749996259945,9
2024-01-01,29.9187499972687,40.968749996259945,9
2024-01-01,29.922916663934988,40.968749996259945,10
2024-01-01,29.927083330601274,40.968749996259945,12
2024-01-01,29.93124999726756,40.968749996259945,12
2024-01-01,29.935416663933847,40.968749996259945,12
2024-01-01,29.939583330600133,40.968749996259945,12
2024-01-01,29.94374999726642,40.968749996259945,14
2024-01-01,29.947916663932705,40.968749996259945,14
2024-01-01,29.95208333059899,40.968749996259945,14
2024-01-01,29.956249997265278,40.968749996259945,12
2024-01-01,29.960416663931564,40.968749996259945,9
2024-01-01,29.96458333059785,40.968749996259945,14
2024-01-01,29.968749997264137,40.968749996259945,14
